File Name,LABEL
Neutral/1167.jpg,1
Neutral/1168.jpg,1
Negative/1169.jpg,0
Negative/117.jpg,0
Neutral/1170.jpg,1
Positive/1171.jpg,2
Negative/1172.jpg,0
Neutral/1173.jpg,1
Neutral/1174.jpg,1
Positive/1175.jpg,2
Negative/1176.jpg,0
Positive/1177.jpg,2
Positive/1178.jpg,2
Positive/1179.jpg,2
Negative/118.jpg,0
Negative/1180.jpg,0
Negative/1181.jpg,0
Positive/1182.jpg,2
Positive/1183.jpg,2
Positive/1184.jpg,2
Positive/1185.jpg,2
Positive/1186.jpg,2
Neutral/1187.jpg,1
Positive/1188.jpg,2
Neutral/1189.jpg,1
Neutral/119.jpg,1
Neutral/1190.jpg,1
Positive/1191.jpg,2
Neutral/1192.jpg,1
Neutral/1193.jpg,1
Positive/1194.jpg,2
Negative/1195.jpg,0
Neutral/1196.jpg,1
Positive/1197.jpg,2
Positive/1198.jpg,2
Neutral/1199.jpg,1
Positive/12.jpg,2
Positive/120.jpg,2
Negative/1200.jpg,0
Positive/1201.jpg,2
Neutral/1202.jpg,1
Neutral/1203.jpg,1
Positive/1204.jpg,2
Neutral/1205.jpg,1
Positive/1206.jpg,2
Positive/1207.jpg,2
Positive/1208.jpg,2
Positive/1209.jpg,2
Positive/121.jpg,2
Positive/1210.jpg,2
Positive/1211.jpg,2
Positive/1212.jpg,2
Negative/1213.jpg,0
Positive/1214.jpg,2
Positive/1215.jpg,2
Positive/1216.jpg,2
Positive/1217.jpg,2
Negative/1218.jpg,0
Positive/1219.jpg,2
Positive/122.jpg,2
Negative/1220.jpg,0
Positive/1221.jpg,2
Positive/1222.jpg,2
Positive/1223.jpg,2
Negative/1224.jpg,0
Positive/1225.jpg,2
Negative/1226.jpg,0
Negative/1227.jpg,0
Neutral/1228.jpg,1
Negative/1229.jpg,0
Negative/123.jpg,0
Negative/1230.jpg,0
Neutral/1231.jpg,1
Negative/1232.jpg,0
Positive/1233.jpg,2
Positive/1234.jpg,2
Positive/1235.jpg,2
Positive/1236.jpg,2
Positive/1237.jpg,2
Positive/1238.jpg,2
Positive/1239.jpg,2
Negative/124.jpg,0
Neutral/1240.jpg,1
Negative/1241.jpg,0
Negative/1242.jpg,0
Neutral/1243.jpg,1
Negative/1244.jpg,0
Neutral/1245.jpg,1
Negative/1246.jpg,0
Negative/1247.jpg,0
Neutral/1248.jpg,1
Neutral/1249.jpg,1
Neutral/125.jpg,1
Neutral/1250.jpg,1
Neutral/1251.jpg,1
Positive/1252.jpg,2
Positive/1253.jpg,2
Neutral/1254.jpg,1
Negative/1255.jpg,0
Positive/1256.jpg,2
Positive/1257.jpg,2
Positive/1258.jpg,2
Positive/1259.jpg,2
Neutral/126.jpg,1
Negative/1260.jpg,0
Negative/1261.jpg,0
Positive/1262.jpg,2
Negative/1263.jpg,0
Positive/1264.jpg,2
Negative/1265.jpg,0
Neutral/1266.jpg,1
Negative/1267.jpg,0
Neutral/1268.jpg,1
Negative/1269.jpg,0
Positive/127.jpg,2
Negative/1270.jpg,0
Positive/1271.jpg,2
Positive/1272.jpg,2
Neutral/1273.jpg,1
Positive/1274.jpg,2
Positive/1275.jpg,2
Positive/1276.jpg,2
Neutral/1277.jpg,1
Positive/1278.jpg,2
Positive/1279.jpg,2
Positive/128.jpg,2
Positive/1280.jpg,2
Negative/1281.jpg,0
Neutral/1282.jpg,1
Neutral/1283.jpg,1
Neutral/1284.jpg,1
Negative/1285.jpg,0
Neutral/1286.jpg,1
Negative/1287.jpg,0
Neutral/1288.jpg,1
Negative/1289.jpg,0
Negative/129.jpg,0
Neutral/1290.jpg,1
Negative/1291.jpg,0
Negative/1292.jpg,0
Neutral/1293.jpg,1
Positive/1294.jpg,2
Positive/1295.jpg,2
Positive/1296.jpg,2
Neutral/1297.jpg,1
Neutral/1298.jpg,1
Negative/1299.jpg,0
Neutral/13.jpg,1
Negative/130.jpg,0
Neutral/1300.jpg,1
Neutral/1301.jpg,1
Neutral/1302.jpg,1
Positive/1303.jpg,2
Negative/1304.jpg,0
Negative/1305.jpg,0
Neutral/1306.jpg,1
Negative/1307.jpg,0
Positive/1308.jpg,2
Negative/1309.jpg,0
Negative/131.jpg,0
Negative/1310.jpg,0
Negative/1311.jpg,0
Neutral/1312.jpg,1
Positive/1313.jpg,2
Positive/1314.jpg,2
Positive/1315.jpg,2
Negative/1316.jpg,0
Neutral/1317.jpg,1
Negative/1318.jpg,0
Negative/1319.jpg,0
Neutral/132.jpg,1
Negative/1320.jpg,0
Negative/1321.jpg,0
Positive/1322.jpg,2
Neutral/1323.jpg,1
Positive/1324.jpg,2
Positive/1325.jpg,2
Neutral/1326.jpg,1
Negative/1327.jpg,0
Positive/1328.jpg,2
Positive/1329.jpg,2
Negative/133.jpg,0
Positive/1330.jpg,2
Negative/1331.jpg,0
Negative/1332.jpg,0
Negative/1333.jpg,0
Neutral/1334.jpg,1
Neutral/1335.jpg,1
Negative/1336.jpg,0
Negative/1337.jpg,0
Negative/1338.jpg,0
Positive/1339.jpg,2
Negative/134.jpg,0
Negative/1340.jpg,0
Positive/1341.jpg,2
Negative/1342.jpg,0
Neutral/1343.jpg,1
Negative/1344.jpg,0
Positive/1345.jpg,2
Negative/1346.jpg,0
Negative/1347.jpg,0
Positive/1348.jpg,2
Positive/1349.jpg,2
Neutral/135.jpg,1
Positive/1350.jpg,2
Neutral/1351.jpg,1
Negative/1352.jpg,0
Positive/1353.jpg,2
Negative/1354.jpg,0
Positive/1355.jpg,2
Positive/1356.jpg,2
Positive/1357.jpg,2
Negative/1358.jpg,0
Neutral/1359.jpg,1
Negative/136.jpg,0
Negative/1360.jpg,0
Positive/1361.jpg,2
Negative/1362.jpg,0
Negative/1363.jpg,0
Negative/1364.jpg,0
Neutral/1365.jpg,1
Negative/1366.jpg,0
Neutral/1367.jpg,1
Positive/1368.jpg,2
Negative/1369.jpg,0
Positive/137.jpg,2
Negative/1370.jpg,0
Neutral/1371.jpg,1
Negative/1372.jpg,0
Negative/1373.jpg,0
Neutral/1374.jpg,1
Neutral/1375.jpg,1
Neutral/1376.jpg,1
Neutral/1377.jpg,1
Neutral/1378.jpg,1
Negative/1379.jpg,0
Neutral/138.jpg,1
Negative/1380.jpg,0
Neutral/1381.jpg,1
Positive/1382.jpg,2
Neutral/1383.jpg,1
Positive/1384.jpg,2
Positive/1385.jpg,2
Neutral/1386.jpg,1
Neutral/1387.jpg,1
Positive/1388.jpg,2
Negative/1389.jpg,0
Positive/139.jpg,2
Positive/1390.jpg,2
Neutral/1391.jpg,1
Positive/1392.jpg,2
Positive/1393.jpg,2
Negative/1394.jpg,0
Positive/1395.jpg,2
Negative/1396.jpg,0
Neutral/1397.jpg,1
Positive/1398.jpg,2
Negative/1399.jpg,0
Neutral/14.jpg,1
Neutral/140.jpg,1
Positive/1400.jpg,2
Negative/1401.jpg,0
Negative/1402.jpg,0
Negative/1403.jpg,0
Negative/1404.jpg,0
Negative/1405.jpg,0
Positive/1406.jpg,2
Negative/1407.jpg,0
Neutral/1408.jpg,1
Negative/1409.jpg,0
Neutral/141.jpg,1
Negative/1410.jpg,0
Positive/1411.jpg,2
Positive/1412.jpg,2
Negative/1413.jpg,0
Neutral/1414.jpg,1
Negative/1415.jpg,0
Positive/1416.jpg,2
Negative/1417.jpg,0
Negative/1418.jpg,0
Negative/1419.jpg,0
Positive/142.jpg,2
Positive/1420.jpg,2
Positive/1421.jpg,2
Positive/1422.jpg,2
Positive/1423.jpg,2
Positive/1424.jpg,2
Negative/1425.jpg,0
Positive/1426.jpg,2
Positive/1427.jpg,2
Positive/1428.jpg,2
Positive/1429.jpg,2
Positive/143.jpg,2
Positive/1430.jpg,2
Negative/1431.jpg,0
Neutral/1432.jpg,1
Positive/1433.jpg,2
Neutral/1434.jpg,1
Negative/1435.jpg,0
Negative/1436.jpg,0
Positive/1437.jpg,2
Positive/1438.jpg,2
Neutral/1439.jpg,1
Positive/144.jpg,2
Neutral/1440.jpg,1
Neutral/1441.jpg,1
Negative/1442.jpg,0
Negative/1443.jpg,0
Negative/1444.jpg,0
Positive/1445.jpg,2
Negative/1446.jpg,0
Positive/1447.jpg,2
Positive/1448.jpg,2
Positive/1449.jpg,2
Positive/145.jpg,2
Neutral/1450.jpg,1
Positive/1451.jpg,2
Negative/1452.jpg,0
Neutral/1453.jpg,1
Positive/1454.jpg,2
Neutral/1455.jpg,1
Neutral/1456.jpg,1
Positive/1457.jpg,2
Positive/1458.jpg,2
Positive/1459.jpg,2
Negative/146.jpg,0
Positive/1460.jpg,2
Positive/1461.jpg,2
Positive/1462.jpg,2
Neutral/1463.jpg,1
Positive/1464.jpg,2
Positive/1465.jpg,2
Positive/1466.jpg,2
Positive/1467.jpg,2
Positive/1468.jpg,2
Positive/1469.jpg,2
Negative/147.jpg,0
Positive/1470.jpg,2
Positive/1471.jpg,2
Positive/1472.jpg,2
Positive/1473.jpg,2
Negative/1474.jpg,0
Positive/1475.jpg,2
Positive/1476.jpg,2
Positive/1477.jpg,2
Positive/1478.jpg,2
Neutral/1479.jpg,1
Neutral/148.jpg,1
Negative/1480.jpg,0
Positive/1481.jpg,2
Positive/1482.jpg,2
Negative/1483.jpg,0
Negative/1484.jpg,0
Negative/1485.jpg,0
Neutral/1486.jpg,1
Positive/1487.jpg,2
Negative/1488.jpg,0
Negative/1489.jpg,0
Positive/149.jpg,2
Negative/1490.jpg,0
Positive/1491.jpg,2
Positive/1492.jpg,2
Neutral/1493.jpg,1
Negative/1494.jpg,0
Positive/1495.jpg,2
Neutral/1496.jpg,1
Neutral/1497.jpg,1
Neutral/1498.jpg,1
Positive/1499.jpg,2
Positive/15.jpg,2
Negative/150.jpg,0
Positive/1500.jpg,2
Neutral/1501.jpg,1
Neutral/1502.jpg,1
Negative/1503.jpg,0
Neutral/1504.jpg,1
Neutral/1505.jpg,1
Negative/1506.jpg,0
Negative/1507.jpg,0
Negative/1508.jpg,0
Neutral/1509.jpg,1
Neutral/151.jpg,1
Neutral/1510.jpg,1
Negative/1511.jpg,0
Neutral/1512.jpg,1
Neutral/1513.jpg,1
Negative/1514.jpg,0
Neutral/1515.jpg,1
Neutral/1516.jpg,1
Negative/1517.jpg,0
Positive/1518.jpg,2
Neutral/1519.jpg,1
Neutral/152.jpg,1
Positive/1520.jpg,2
Positive/1521.jpg,2
Positive/1522.jpg,2
Negative/1523.jpg,0
Negative/1524.jpg,0
Negative/1525.jpg,0
Negative/1526.jpg,0
Negative/1527.jpg,0
Negative/1528.jpg,0
Negative/1529.jpg,0
Positive/153.jpg,2
Negative/1530.jpg,0
Positive/1531.jpg,2
Neutral/1532.jpg,1
Negative/1533.jpg,0
Neutral/1534.jpg,1
Neutral/1535.jpg,1
Negative/1536.jpg,0
Neutral/1537.jpg,1
Neutral/1538.jpg,1
Negative/1539.jpg,0
Neutral/154.jpg,1
Negative/1540.jpg,0
Neutral/1541.jpg,1
Negative/1542.jpg,0
Neutral/1543.jpg,1
Negative/1544.jpg,0
Positive/1545.jpg,2
Negative/1546.jpg,0
Neutral/1547.jpg,1
Positive/1548.jpg,2
Negative/1549.jpg,0
Negative/155.jpg,0
Negative/1550.jpg,0
Negative/1551.jpg,0
Positive/1552.jpg,2
Positive/1553.jpg,2
Positive/1554.jpg,2
Positive/1555.jpg,2
Positive/1556.jpg,2
Positive/1557.jpg,2
Positive/1558.jpg,2
Positive/1559.jpg,2
Positive/156.jpg,2
Positive/1560.jpg,2
Neutral/1561.jpg,1
Positive/1562.jpg,2
Negative/1563.jpg,0
Negative/1564.jpg,0
Negative/1565.jpg,0
Negative/1566.jpg,0
Negative/1567.jpg,0
Neutral/1568.jpg,1
Negative/1569.jpg,0
Negative/157.jpg,0
Negative/1570.jpg,0
Negative/1571.jpg,0
Negative/1572.jpg,0
Negative/1573.jpg,0
Negative/1574.jpg,0
Negative/1575.jpg,0
Neutral/1576.jpg,1
Negative/1577.jpg,0
Neutral/1578.jpg,1
Positive/1579.jpg,2
Neutral/158.jpg,1
Neutral/1580.jpg,1
Neutral/1581.jpg,1
Positive/1582.jpg,2
Positive/1583.jpg,2
Positive/1584.jpg,2
Neutral/1585.jpg,1
Positive/1586.jpg,2
Neutral/1587.jpg,1
Positive/1588.jpg,2
Negative/1589.jpg,0
Negative/159.jpg,0
Neutral/1590.jpg,1
Positive/1591.jpg,2
Negative/1592.jpg,0
Neutral/1593.jpg,1
Positive/1594.jpg,2
Positive/1595.jpg,2
Neutral/1596.jpg,1
Neutral/1597.jpg,1
Neutral/1598.jpg,1
Positive/1599.jpg,2
Positive/16.jpg,2
Negative/160.jpg,0
Positive/1600.jpg,2
Positive/1601.jpg,2
Neutral/1602.jpg,1
Negative/1603.jpg,0
Negative/1604.jpg,0
Positive/1605.jpg,2
Neutral/1606.jpg,1
Neutral/1607.jpg,1
Neutral/1608.jpg,1
Neutral/1609.jpg,1
Positive/161.jpg,2
Positive/1610.jpg,2
Positive/1611.jpg,2
Positive/1612.jpg,2
Positive/1613.jpg,2
Positive/1614.jpg,2
Positive/1615.jpg,2
Positive/1616.jpg,2
Positive/1617.jpg,2
Neutral/1618.jpg,1
Neutral/1619.jpg,1
Positive/162.jpg,2
Neutral/1620.jpg,1
Positive/1621.jpg,2
Negative/1622.jpg,0
Neutral/1623.jpg,1
Positive/1624.jpg,2
Positive/1625.jpg,2
Positive/1626.jpg,2
Negative/1627.jpg,0
Positive/1628.jpg,2
Positive/1629.jpg,2
Positive/163.jpg,2
Positive/1630.jpg,2
Positive/1631.jpg,2
Positive/1632.jpg,2
Positive/1633.jpg,2
Positive/1634.jpg,2
Neutral/1635.jpg,1
Positive/1636.jpg,2
Positive/1637.jpg,2
Positive/1638.jpg,2
Positive/1639.jpg,2
Negative/164.jpg,0
Positive/1640.jpg,2
Positive/1641.jpg,2
Positive/1642.jpg,2
Positive/1643.jpg,2
Positive/1644.jpg,2
Positive/1645.jpg,2
Positive/1646.jpg,2
Positive/1647.jpg,2
Positive/1648.jpg,2
Neutral/1649.jpg,1
Positive/165.jpg,2
Positive/1650.jpg,2
Positive/1651.jpg,2
Positive/1652.jpg,2
Positive/1653.jpg,2
Positive/1654.jpg,2
Positive/1655.jpg,2
Positive/1656.jpg,2
Neutral/1657.jpg,1
Negative/1658.jpg,0
Positive/1659.jpg,2
Positive/166.jpg,2
Negative/1660.jpg,0
Negative/1661.jpg,0
Positive/1662.jpg,2
Neutral/1663.jpg,1
Positive/1664.jpg,2
Neutral/1665.jpg,1
Neutral/1666.jpg,1
Neutral/1667.jpg,1
Positive/1668.jpg,2
Positive/1669.jpg,2
Positive/167.jpg,2
Neutral/1670.jpg,1
Neutral/1671.jpg,1
Negative/1672.jpg,0
Negative/1673.jpg,0
Neutral/1674.jpg,1
Positive/1675.jpg,2
Negative/1676.jpg,0
Negative/1677.jpg,0
Negative/1678.jpg,0
Neutral/1679.jpg,1
Negative/168.jpg,0
Negative/1680.jpg,0
Negative/1681.jpg,0
Positive/1682.jpg,2
Neutral/1683.jpg,1
Positive/1684.jpg,2
Positive/1685.jpg,2
Positive/1686.jpg,2
Negative/1687.jpg,0
Negative/1688.jpg,0
Negative/1689.jpg,0
Positive/169.jpg,2
Positive/1690.jpg,2
Neutral/1691.jpg,1
Negative/1692.jpg,0
Negative/1693.jpg,0
Negative/1694.jpg,0
Negative/1695.jpg,0
Positive/1696.jpg,2
Negative/1697.jpg,0
Negative/1698.jpg,0
Neutral/1699.jpg,1
Positive/17.jpg,2
Positive/170.jpg,2
Neutral/1700.jpg,1
Positive/1701.jpg,2
Positive/1702.jpg,2
Negative/1703.jpg,0
Positive/1704.jpg,2
Negative/1705.jpg,0
Negative/1706.jpg,0
Negative/1707.jpg,0
Negative/1708.jpg,0
Positive/1709.jpg,2
Positive/171.jpg,2
Neutral/1710.jpg,1
Negative/1711.jpg,0
Neutral/1712.jpg,1
Negative/1713.jpg,0
Neutral/1714.jpg,1
Positive/1715.jpg,2
Positive/1716.jpg,2
Positive/1717.jpg,2
Positive/1718.jpg,2
Neutral/1719.jpg,1
Positive/172.jpg,2
Neutral/1720.jpg,1
Positive/1721.jpg,2
Neutral/1722.jpg,1
Neutral/1723.jpg,1
Neutral/1724.jpg,1
Positive/1725.jpg,2
Positive/1726.jpg,2
Neutral/1727.jpg,1
Neutral/1728.jpg,1
Positive/1729.jpg,2
Positive/173.jpg,2
Negative/1730.jpg,0
Positive/1731.jpg,2
Positive/1732.jpg,2
Negative/1733.jpg,0
Neutral/1734.jpg,1
Negative/1735.jpg,0
Positive/1736.jpg,2
Neutral/1737.jpg,1
Negative/1738.jpg,0
Neutral/1739.jpg,1
Positive/174.jpg,2
Neutral/1740.jpg,1
Negative/1741.jpg,0
Neutral/1742.jpg,1
Positive/1743.jpg,2
Positive/1744.jpg,2
Positive/1745.jpg,2
Positive/1746.jpg,2
Negative/1747.jpg,0
Positive/1748.jpg,2
Positive/1749.jpg,2
Negative/175.jpg,0
Positive/1750.jpg,2
Negative/1751.jpg,0
Neutral/1752.jpg,1
Neutral/1753.jpg,1
Neutral/1754.jpg,1
Neutral/1755.jpg,1
Negative/1756.jpg,0
Neutral/1757.jpg,1
Neutral/1758.jpg,1
Positive/1759.jpg,2
Positive/176.jpg,2
Negative/1760.jpg,0
Negative/1761.jpg,0
Positive/1762.jpg,2
Negative/1763.jpg,0
Positive/1764.jpg,2
Negative/1765.jpg,0
Positive/1766.jpg,2
Neutral/1767.jpg,1
Negative/1768.jpg,0
Neutral/1769.jpg,1
Negative/177.jpg,0
Neutral/1770.jpg,1
Negative/1771.jpg,0
Neutral/1772.jpg,1
Positive/1773.jpg,2
Neutral/1774.jpg,1
Negative/1775.jpg,0
Negative/1776.jpg,0
Neutral/1777.jpg,1
Neutral/1778.jpg,1
Neutral/1779.jpg,1
Neutral/178.jpg,1
Positive/1780.jpg,2
Neutral/1781.jpg,1
Positive/1782.jpg,2
Neutral/1783.jpg,1
Neutral/1784.jpg,1
Neutral/1785.jpg,1
Negative/1786.jpg,0
Negative/1787.jpg,0
Neutral/1788.jpg,1
Negative/1789.jpg,0
Positive/179.jpg,2
Positive/1790.jpg,2
Neutral/1791.jpg,1
Positive/1792.jpg,2
Positive/1793.jpg,2
Positive/1794.jpg,2
Positive/1795.jpg,2
Neutral/1796.jpg,1
Positive/1797.jpg,2
Neutral/1798.jpg,1
Positive/1799.jpg,2
Neutral/18.jpg,1
Neutral/180.jpg,1
Neutral/1800.jpg,1
Positive/1801.jpg,2
Positive/1802.jpg,2
Positive/1803.jpg,2
Negative/1804.jpg,0
Positive/1805.jpg,2
Neutral/1806.jpg,1
Positive/1807.jpg,2
Positive/1808.jpg,2
Negative/1809.jpg,0
Negative/181.jpg,0
Negative/1810.jpg,0
Negative/1811.jpg,0
Negative/1812.jpg,0
Negative/1813.jpg,0
Negative/1814.jpg,0
Negative/1815.jpg,0
Negative/1816.jpg,0
Neutral/1817.jpg,1
Negative/1818.jpg,0
Negative/1819.jpg,0
Neutral/182.jpg,1
Negative/1820.jpg,0
Positive/1821.jpg,2
Negative/1822.jpg,0
Positive/1823.jpg,2
Positive/1824.jpg,2
Positive/1825.jpg,2
Positive/1826.jpg,2
Positive/1827.jpg,2
Neutral/1828.jpg,1
Neutral/1829.jpg,1
Negative/183.jpg,0
Neutral/1830.jpg,1
Neutral/1831.jpg,1
Negative/1832.jpg,0
Neutral/1833.jpg,1
Positive/1834.jpg,2
Neutral/1835.jpg,1
Neutral/1836.jpg,1
Positive/1837.jpg,2
Negative/1838.jpg,0
Negative/1839.jpg,0
Negative/184.jpg,0
Negative/1840.jpg,0
Negative/1841.jpg,0
Neutral/1842.jpg,1
Neutral/1843.jpg,1
Negative/1844.jpg,0
Positive/1845.jpg,2
Neutral/1846.jpg,1
Positive/1847.jpg,2
Positive/1848.jpg,2
Neutral/1849.jpg,1
Positive/185.jpg,2
Neutral/1850.jpg,1
Negative/1851.jpg,0
Neutral/1852.jpg,1
Positive/1853.jpg,2
Negative/1854.jpg,0
Neutral/1855.jpg,1
Neutral/1856.jpg,1
Neutral/1857.jpg,1
Negative/1858.jpg,0
Positive/1859.jpg,2
Negative/186.jpg,0
Negative/1860.jpg,0
Positive/1861.jpg,2
Negative/1862.jpg,0
Neutral/1863.jpg,1
Negative/1864.jpg,0
Neutral/1865.jpg,1
Neutral/1866.jpg,1
Positive/1867.jpg,2
Neutral/1868.jpg,1
Neutral/1869.jpg,1
Neutral/187.jpg,1
Positive/1870.jpg,2
Positive/1871.jpg,2
Positive/1872.jpg,2
Positive/1873.jpg,2
Positive/1874.jpg,2
Neutral/1875.jpg,1
Positive/1876.jpg,2
Neutral/1877.jpg,1
Positive/1878.jpg,2
Positive/1879.jpg,2
Negative/188.jpg,0
Neutral/1880.jpg,1
Positive/1881.jpg,2
Positive/1882.jpg,2
Negative/1883.jpg,0
Positive/1884.jpg,2
Negative/1885.jpg,0
Negative/1886.jpg,0
Neutral/1887.jpg,1
Positive/1888.jpg,2
Negative/1889.jpg,0
Negative/189.jpg,0
Negative/1890.jpg,0
Positive/1891.jpg,2
Neutral/1892.jpg,1
Negative/1893.jpg,0
Neutral/1894.jpg,1
Negative/1895.jpg,0
Positive/1896.jpg,2
Neutral/1897.jpg,1
Neutral/1898.jpg,1
Neutral/1899.jpg,1
Neutral/19.jpg,1
Neutral/190.jpg,1
Neutral/1900.jpg,1
Positive/1901.jpg,2
Negative/1902.jpg,0
Negative/1903.jpg,0
Neutral/1904.jpg,1
Neutral/1905.jpg,1
Neutral/1906.jpg,1
Positive/1907.jpg,2
Positive/1908.jpg,2
Neutral/1909.jpg,1
Negative/191.jpg,0
Negative/1910.jpg,0
Negative/1911.jpg,0
Positive/1912.jpg,2
Neutral/1913.jpg,1
Neutral/1914.jpg,1
Positive/1915.jpg,2
Negative/1916.jpg,0
Positive/1917.jpg,2
Positive/1918.jpg,2
Neutral/1919.jpg,1
Neutral/192.jpg,1
Neutral/1920.jpg,1
Positive/1921.jpg,2
Neutral/1922.jpg,1
Negative/1923.jpg,0
Negative/1924.jpg,0
Neutral/1925.jpg,1
Negative/1926.jpg,0
Neutral/1927.jpg,1
Negative/1928.jpg,0
Neutral/1929.jpg,1
Negative/193.jpg,0
Neutral/1930.jpg,1
Negative/1931.jpg,0
Neutral/1932.jpg,1
Positive/1933.jpg,2
Positive/1934.jpg,2
Neutral/1935.jpg,1
Positive/1936.jpg,2
Positive/1937.jpg,2
Neutral/1938.jpg,1
Neutral/1939.jpg,1
Negative/194.jpg,0
Neutral/1940.jpg,1
Negative/1941.jpg,0
Negative/1942.jpg,0
Negative/1943.jpg,0
Negative/1944.jpg,0
Positive/1945.jpg,2
Negative/1946.jpg,0
Negative/1947.jpg,0
Negative/1948.jpg,0
Neutral/1949.jpg,1
Negative/195.jpg,0
Negative/1950.jpg,0
Neutral/1951.jpg,1
